"text","created","url","latitude","longitude","retweetCount","hashtag"
"@GSL1992 All our releases go on iTunes, GooglePlay, YouTube, #Spotify, Pandora etc... me and West just dropped two projects this year...",2017-08-11 18:38:17,"https://twitter.com/BillyShmack/status/896078332818726912",NA,NA,1,"#spotify"
"Here my new updated #Spotify #Playlist, Play, Like, Share and keep updated by following my list and I promise you... https://t.co/sxe0n98YD5",2017-08-11 18:37:49,"https://twitter.com/IAMJACKSTEREO/status/896078216749699072",NA,NA,0,"#spotify"
"Pride on Spotify chart...
 #Tunecore #newmusicfriday Gene Simmons and @MattMcCormackMusic @bigandrich #spotify<e2><80><a6> https://t.co/UW0DGPyOiZ",2017-08-11 18:37:26,"https://twitter.com/MattMcCormackTX/status/896078117747347458",NA,NA,0,"#spotify"
"Now playing: I Still Wait For You -- XYL<c3><98> #Last.fm #scrobble #spotify https://t.co/9lwZxZBuiA https://t.co/1cYe0mTaVo",2017-08-11 18:37:11,"https://twitter.com/glemusic/status/896078057013780482",NA,NA,0,"#spotify"
"@DailyRushPhoto This is the toughest yet!  Two if my favorite songs! You know what THIS means?!?! Head-to-head. #Spotify",2017-08-11 18:36:48,"https://twitter.com/LenAtPlay/status/896077958787473408",NA,NA,0,"#spotify"
"*cool sound* ""wanna break from the ads?"" YES IM COMING. #Spotify https://t.co/dWY1BWpFOd",2017-08-11 18:35:42,"https://twitter.com/Carrington__R/status/896077682533842944",NA,NA,1,"#spotify"
"Now playing: Gooey -- Glass Animals #Last.fm #scrobble #spotify https://t.co/AAosvghoxB https://t.co/l5vQXhBWyj",2017-08-11 18:33:12,"https://twitter.com/glemusic/status/896077052347957248",NA,NA,0,"#spotify"
"Play 'Finessa' on #Spotify || #HipHop #Rap #Rapper #NewSingle #Song #NewMusic #SpotifyFans #Follow || <e2><96><b6><ef><b8><8f> https://t.co/CrNwSfx8TO",2017-08-11 18:31:29,"https://twitter.com/ShayD_Kid/status/896076620280217600",NA,NA,21,"#spotify"
"STREAM ON #spotify BMLENT Rockstar - Single ft @loonyson93 @youngstrike1 &amp; @ghostpayne1 #bmlent #ldsbent https://t.co/EyVFvPb8Xn",2017-08-11 18:30:31,"https://twitter.com/BML_ENT/status/896076376276586497",NA,NA,0,"#spotify"
"IN STORES EVERYWHERE! #DOWNLOAD #STREAM ""LAWSUIT"" Feat #JADAKISS ON #SPOTIFY #TIDAL #ITUNES #PANDORA &amp; MORE! https://t.co/oeSSu4q3dt",2017-08-11 18:30:06,"https://twitter.com/BlackIceBDL/status/896076273855770624",NA,NA,0,"#spotify"
"STREAM @youngstrike1 ON #spotify Blacksheep 3: High Nights &amp; Wasted Days (Hosted By: DJ VENOM &amp; DJ 837) https://t.co/0gW14SJbAf #bmlent",2017-08-11 18:29:46,"https://twitter.com/BML_ENT/status/896076190888230913",NA,NA,0,"#spotify"
"Which ass hacked into my #spotify account &amp; changed the mail i'm losing my shit <ed><a0><bd><ed><b1><8c><ed><a0><bc><ed><bf><bb>support better hurry. Why is there no damn number to call",2017-08-11 18:28:14,"https://twitter.com/Pukhovka/status/896075804370583552",NA,NA,0,"#spotify"
"Now playing: Don't Take The Money -- Bleachers #Last.fm #scrobble #spotify https://t.co/IerU1or0kd https://t.co/Qq7H27Me6j",2017-08-11 18:28:11,"https://twitter.com/glemusic/status/896075792928473088",NA,NA,0,"#spotify"
"Let's do an #EP, series artist only<e2><98><9d>
#spotify #itunes #tidal",2017-08-11 18:25:42,"https://twitter.com/ItsAPicasso/status/896075167008305152",NA,NA,2,"#spotify"
"Thank you <ed><a0><bd><ed><b8><8d><ed><a0><bd><ed><b9><8f><ed><a0><bc><ed><bf><bc><ed><a0><bd><ed><b9><8c><ed><a0><bc><ed><bf><bc> @Timeflies @whatupcal @robresnick #NobodyHasToKnow #Spotify https://t.co/HytwLfZ7yB",2017-08-11 18:25:24,"https://twitter.com/whatupmegg/status/896075089082437633",NA,NA,0,"#spotify"
"Give our Fan-inspired #Spotify Playlist a listen!

You can even stream it in your new #Chevy with Apple CarPlay <ed><a0><bc><ed><be><b6><e2><80><a6> https://t.co/CPydpDTe5Y",2017-08-11 18:25:11,"https://twitter.com/westgatechev/status/896075034384515072",NA,NA,0,"#spotify"
"Reposting @melodrifters_music:
Recommended #Spotify Playlist: #Metal History<e2><a0><80>
A #Playlist focused on Metal History<e2><a0><80><e2><80><a6> https://t.co/Uo4hVYeKOZ",2017-08-11 18:25:08,"https://twitter.com/OrthogonalRec/status/896075025006051333",NA,NA,0,"#spotify"
"Spotify playlist with Wet #wet and Cody Lovaas #codylovaas https://t.co/K8URTNmAVt #spotify https://t.co/nrXioCzfl8",2017-08-11 18:25:05,"https://twitter.com/spotifyplaylsts/status/896075008778280960",NA,NA,0,"#spotify"
"VIDEO OFICIAL 
OTRA VEZ Ft Ryan Prod By Whiteflag Beat 
Single En #Spotify (link)... https://t.co/qVuyM7T1th",2017-08-11 18:24:37,"https://twitter.com/Waggy_Collabo/status/896074892960948224",NA,NA,0,"#spotify"
"VIDEO OFICIAL 
OTRA VEZ Ft Ryan Prod By Whiteflag Beat 
Single En #Spotify (link)... https://t.co/o7J4R9poyn",2017-08-11 18:24:37,"https://twitter.com/Waggy_Collabo/status/896074892944080897",NA,NA,0,"#spotify"
"No pressure #OTW

Stream it now #applemusic #spotify #tidal https://t.co/Vk8CePYvTg",2017-08-11 18:24:27,"https://twitter.com/SkitzPittz/status/896074850447441920",NA,NA,0,"#spotify"
"Ace of Spades by #Motorhead https://t.co/5bTNUWp7xT #heavymetal #rocknroll #spotify",2017-08-11 18:22:34,"https://twitter.com/raquellae/status/896074376407166976",NA,NA,0,"#spotify"
"#ASMR @WhispersRedASMR #YouTubemusic #Spotify #Instragrammusic  Missy prepping for a KZ music recording session... https://t.co/Arb3mBLG13",2017-08-11 18:21:37,"https://twitter.com/Radio__KZ/status/896074139684880384",NA,NA,0,"#spotify"
"VIDEO OFICIAL 
OTRA VEZ Ft Ryan Prod By Whiteflag Beat 
Single En #Spotify (link)... https://t.co/bFMrtX10wV",2017-08-11 18:21:09,"https://twitter.com/WaggyLegendario/status/896074022684737536",NA,NA,0,"#spotify"
"@sophiadanai sound amazing on #XboxOne #Spotify thank you for the like too x",2017-08-11 18:20:09,"https://twitter.com/mcoleman1980/status/896073769168420864",NA,NA,0,"#spotify"
"Have a nice weekend!
https://t.co/1CdYB0ytjC
#SoulfulHouse #Funk #Latin #Disco #RnB #Jazz &amp; #DeepHouse flavours<e2><80><a6> https://t.co/oZQEmGGG9j",2017-08-11 18:17:19,"https://twitter.com/NorSoulx/status/896073055507697664",NA,NA,0,"#spotify"
"@LukeGoss Any plans to put it on #Spotify soon. Good Luck with the new single, hopefully #no1 xx",2017-08-11 18:14:13,"https://twitter.com/amandahodgkinso/status/896072275501260800",NA,NA,0,"#spotify"
"#sameolg #GregLDaGreat out now #linkinbio #itunes #googleplay #amazon #tidal #spotify #pandora<e2><80><a6> https://t.co/CxzY7qmAkD",2017-08-11 18:13:56,"https://twitter.com/GREGLDAGREAT/status/896072203862630400",NA,NA,0,"#spotify"
"@KylieSpenceee thanks for liking the tweet please listen to Wander Valley Collective on #Spotify or #iTunes have a great weekend",2017-08-11 18:12:55,"https://twitter.com/MRaileanu/status/896071947888410626",NA,NA,0,"#spotify"
"#LiveInTheMoment new killer #Pop single from MaxoMusic video https://t.co/iv5fuZvE7U #Spotify https://t.co/mC5vcH5XTS",2017-08-11 18:12:37,"https://twitter.com/imashleydsouza/status/896071874425139200",NA,NA,0,"#spotify"
"@XboxP3 the #Spotify app on #XboxOne is one of the best so far in a long time!",2017-08-11 18:11:32,"https://twitter.com/mcoleman1980/status/896071599035621376",NA,NA,0,"#spotify"
"Listening to #XboxOne #Spotify with ma daughter #EdSheeran",2017-08-11 18:10:30,"https://twitter.com/mcoleman1980/status/896071342436433924",NA,NA,0,"#spotify"
"@iamzackknight <ed><a0><bd><ed><b1><8a> thx fam #FREE listen #GoDownLow on #Spotify #NOW #Share https://t.co/9403KAduB4",2017-08-11 18:08:32,"https://twitter.com/roachkilla1/status/896070844534767616",NA,NA,1,"#spotify"
"#LiveInTheMoment new killer #Pop single from @MaxoMusic video https://t.co/gCi177Xm5S #Spotify https://t.co/ndggovdKVj",2017-08-11 18:08:23,"https://twitter.com/UKsocialBuzz/status/896070808144982016",NA,NA,0,"#spotify"
"@iamthekartel x @Ishawna WASHER DRYER #washerdyer  #2017 #applemusic #itunes #pandora #spotify<e2><80><a6> https://t.co/0k0NGxzwQn",2017-08-11 18:07:37,"https://twitter.com/JWONDER21/status/896070613097304064",NA,NA,0,"#spotify"
"#Canada #Pop #RNB #playlist hit #Dance from @Susie_McLean #Spotify  https://t.co/SXNvSvOuCF",2017-08-11 18:07:25,"https://twitter.com/Indie_Success/status/896070566616064001",NA,NA,0,"#spotify"
"Top 10 #EDM #playlist track from @StaraWorld #The6thSense video https://t.co/jkoaLfznLV #Spotify https://t.co/iVWq1XBGuD",2017-08-11 18:07:20,"https://twitter.com/ArtistsandMusic/status/896070545568964608",NA,NA,0,"#spotify"
"#Canada #Pop #RNB #playlist hit #Dance from @Susie_McLean #Spotify https://t.co/9bnFxLVpUt",2017-08-11 18:07:20,"https://twitter.com/IndieArtistz/status/896070542624673792",NA,NA,3,"#spotify"
"The one #EDM #artist you must follow/stream on #Spotify @StaraWorld check her out https://t.co/QibyTzPlOc",2017-08-11 18:07:20,"https://twitter.com/MusicArtistspro/status/896070542611972096",NA,NA,2,"#spotify"
"@BS7Gym Please tweet the playlist for Mike's Spin class tonight #spotify",2017-08-11 18:07:15,"https://twitter.com/tcngeorge/status/896070523846664193",NA,NA,0,"#spotify"
"Northstar11 - In the Beginning. Released on 04-08-2017 on Legacy of Thought label. Listen to it on #spotify and #q<e2><80><a6> https://t.co/HdU5WYQOx4",2017-08-11 18:07:05,"https://twitter.com/legacyofthought/status/896070482381774848",NA,NA,0,"#spotify"
"#Vibing to this #hitsong #NowPlaying on #Spotify Kylie Jenner by Billy #dreammusicprfirm @kyliejenner   https://t.co/No06UXyJNf",2017-08-11 18:06:26,"https://twitter.com/ArtistsandMusic/status/896070317163937792",NA,NA,1,"#spotify"
"EARLY MORNING by Giuliano Perticara on #Spotify #TwitterMusic #NowPlaying  https://t.co/6s4glYYdQB",2017-08-11 18:06:17,"https://twitter.com/gpwebs/status/896070280937734144",NA,NA,0,"#spotify"
"Check out my new single #Famous as well as my other singles on #Spotify <e2><9c><85>
#Khovu  https://t.co/fYL0cGXMEG",2017-08-11 18:05:28,"https://twitter.com/Khovu904/status/896070075907661826",NA,NA,1,"#spotify"
"Added ""Trench Squid"" by Mr. Bill, Kursa to playlist Dubstep, 2Step &amp; Dubtechno on #Spotify: https://t.co/mYgx0je96R<e2><80><a6> https://t.co/wjwy77D7rp",2017-08-11 18:05:20,"https://twitter.com/JorisMunnik/status/896070040486686720",NA,NA,0,"#spotify"
"Bless @Avicii for this release &lt;3 https://t.co/xs6sjSYhjU #NowPlaying #Spotify",2017-08-11 18:05:00,"https://twitter.com/therealdwango/status/896069957275893760",NA,NA,0,"#spotify"
"#SoundCloud Gets New Investment Round, Lives to Stream Another Day https://t.co/rO17ASQc4D #music #news #spotify",2017-08-11 18:03:45,"https://twitter.com/nerd0/status/896069643869143040",NA,NA,0,"#spotify"
"My new single #SummerDaze is now available on all digital outlets. Check it out on #Spotify or<e2><80><a6> https://t.co/7oKMGhmWvk",2017-08-11 18:03:31,"https://twitter.com/RasMajesty/status/896069581793406977",NA,NA,0,"#spotify"
"Still can't believe Shape Of You-@edsheeran has over 1Billion plays on Spotify! #socrazy #dayoff #spotify #paladinssoon #ihaveajobnow",2017-08-11 18:03:29,"https://twitter.com/PeacefulThinker/status/896069576714108931",NA,NA,0,"#spotify"
"Congratulations to @Walker_McGuire y'all are on <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> way to Go! 20 Million streams on #Spotify<e2><80><a6> https://t.co/fzCshOsL17",2017-08-11 18:03:24,"https://twitter.com/1067KJUGCountry/status/896069552974446592",NA,NA,0,"#spotify"
"""Going Up"" now available on all music outlets. Go get it! <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b2><a5><ed><a0><bd><ed><b2><af>  #spotify #spinrilla #datpiff #googleplay #mixtape<e2><80><a6> https://t.co/r14vXOKuQ7",2017-08-11 18:03:18,"https://twitter.com/Smurd800/status/896069528655757312",NA,NA,0,"#spotify"
"Available now! #Spotify #AppleMusic #Tidal @JedaMusic Y.U.B. Texting Me That add it 2 Ur #Playlist  &amp;  #SoundCloud https://t.co/Aitq9T5OLy",2017-08-11 18:03:01,"https://twitter.com/DriveOverDoubt/status/896069458657067008",NA,NA,1,"#spotify"
"#ASMR @WhispersRedASMR #YouTubemusic #Spotify #Instagrammusic Run with Your Life<ed><a0><be><ed><b4><a3> https://t.co/XY7XStQWjn",2017-08-11 18:02:43,"https://twitter.com/Radio__KZ/status/896069384006848516",NA,NA,0,"#spotify"
"CStax  (@TheRealCStax)
<e2><80><9c>Shine<e2><80><9d> #NowPlaying on #Spotify <c2><a0>https://t.co/t9ynNjlxqg #Shine",2017-08-11 18:01:38,"https://twitter.com/CSTAXPromo/status/896069109909082112",NA,NA,0,"#spotify"
"CStax  (@TheRealCStax)
<e2><80><9c>Shine<e2><80><9d> #NowPlaying on #Spotify <c2><a0>https://t.co/bv0Kz6Wpf0 #Shine",2017-08-11 18:01:38,"https://twitter.com/iLoveCSTAX/status/896069109393137664",NA,NA,0,"#spotify"
"@LilEziEziEzi Listen to our Weekly Top 10 most streamed artists/songs on #Spotify.

https://t.co/BRNO0H9DOf #MattrixMixtape",2017-08-11 18:01:19,"https://twitter.com/MattrixMixtape/status/896069030712299520",NA,NA,0,"#spotify"
"Dark Paradise 

#Stream now on #Spotify 

https://t.co/D5rat6s5qT

#hiphop #music",2017-08-11 18:01:13,"https://twitter.com/OFFICIALDJDX/status/896069004128690176",NA,NA,2,"#spotify"
"@Spotify I had a taste of lossless streaming, it's awesome, but it's not #Spotify. Yet... Oh please Spotify, let's do this. X",2017-08-11 18:01:01,"https://twitter.com/joeinguk/status/896068952291385344",NA,NA,0,"#spotify"
"CStax  (@TheRealCStax)
<e2><80><9c>Shine<e2><80><9d> #NowPlaying on #Spotify <c2><a0>https://t.co/jUehwBySpF #Shine",2017-08-11 18:00:35,"https://twitter.com/TeamCSTAX/status/896068843864334336",NA,NA,1,"#spotify"
"Check out my new single ""Somebody Loves Me"" distributed by DistroKid and live on #Spotify! https://t.co/GsMPNUsJhM https://t.co/EqVK3fAxBM",2017-08-11 18:00:11,"https://twitter.com/jonlairdmusic/status/896068744178315264",NA,NA,0,"#spotify"
"""Going Up"" now available on all music outlets. Go get it! <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b2><a5><ed><a0><bd><ed><b2><af> #itunes #spotify #spinrilla #datpiff #googleplay<e2><80><a6> https://t.co/fZAoVlZd6z",2017-08-11 18:00:10,"https://twitter.com/Smurd800/status/896068742194450432",NA,NA,0,"#spotify"
"Spotify playlist with Marcus &amp; Martinus #marcusmartinus https://t.co/ASmQRagoIC #spotify https://t.co/SKzUAszW3e",2017-08-11 18:00:04,"https://twitter.com/spotifyplaylsts/status/896068716705730560",NA,NA,0,"#spotify"
"1 week from today 'Happily Never After' will be released on all digital platforms!! #7days #happilyneverafter<e2><80><a6> https://t.co/pGaA53uVd1",2017-08-11 17:58:51,"https://twitter.com/HannahNikole_/status/896068407451242496",NA,NA,1,"#spotify"
"#solid photo of myself #photography #lovesongs #rnbmusic #rnb #inmyfeelings #itunes #spotify<e2><80><a6> https://t.co/hRVdl495zF",2017-08-11 17:58:22,"https://twitter.com/IAMKPARKER/status/896068288337268738",NA,NA,0,"#spotify"
"Add @Chuckruthless on #IG and #Twitter    
Paradise E.P. out now on #Spotify #Rnb 
https://t.co/7BiL4Ct6kb 
https://t.co/3EvxHgIvRX",2017-08-11 17:57:28,"https://twitter.com/PamBGreen/status/896068061576347648",NA,NA,0,"#spotify"
"Top 10 #EDM #playlist track from @StaraWorld #The6thSense video https://t.co/tf7QbaoTpR #Spotify https://t.co/i0GmBO0g4f",2017-08-11 17:57:27,"https://twitter.com/JonelleSleek/status/896068058279694336",NA,NA,0,"#spotify"
"#NowListening to #Glorious on #Spotify https://t.co/tpxbHhd73u",2017-08-11 17:57:26,"https://twitter.com/johnmyerr/status/896068052357234688",NA,NA,0,"#spotify"
"The one #EDM #artist you must follow/stream on #Spotify @StaraWorld check her out https://t.co/LSQeT7ffdI",2017-08-11 17:57:22,"https://twitter.com/_SocialBuzz/status/896068034586066944",NA,NA,0,"#spotify"
"'Oil Fire' <ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5><ed><a0><bd><ed><b4><a5> #Spotify @Spotify #SpotifySingles Give us 30 seconds! Pls #preview https://t.co/erLxfBfmv6",2017-08-11 17:56:36,"https://twitter.com/neiladammusic/status/896067843757703168",NA,NA,1,"#spotify"
"New music Friday is just wow @Spotify @KeshaRose @Pink @JessieJ #approval #love #omg #tunes #tunage #friyay<e2><80><a6> https://t.co/Qsbs1pmLnv",2017-08-11 17:56:32,"https://twitter.com/skinbydunne/status/896067826242338817",NA,NA,0,"#spotify"
"#come and #see #AND_THE_LORD_SAID ON @Spotify #SPOTIFY!!! ===&gt; https://t.co/em882xKKlr<c2><a0> https://t.co/FROQ4lHsSa",2017-08-11 17:56:16,"https://twitter.com/StudioM1232/status/896067758072266754",NA,NA,0,"#spotify"
"""Caribbean Moon"" by Hinds https://t.co/VvuByvjPnM #nowplaying #spotify https://t.co/bbnM1YS1rV",2017-08-11 17:56:11,"https://twitter.com/_tvam/status/896067736920506368",NA,NA,0,"#spotify"
"https://t.co/EIAfLNDyxm I Restore a Guitar, And I Try This
 #Spotify",2017-08-11 17:55:54,"https://twitter.com/kakicchysmusic3/status/896067668653907968",NA,NA,0,"#spotify"
"Check out my Latest EP <e2><80><9c>OverWorked &amp; Underpaid<e2><80><9d> on @Spotify available Now! #LoUdLifeCrew #HipHop #Miami #Spotify https://t.co/ds89TwoISB",2017-08-11 17:55:13,"https://twitter.com/TheRealSwizZyB/status/896067495517241345",NA,NA,0,"#spotify"
"#TURNING22 AVAILABLE NOW #APPLEMUSIC #TIDAL #SPOTIFY #GOOGLEPLAY #CHADROBYENTERTAINMENT https://t.co/EWfhZXxBX5",2017-08-11 17:55:08,"https://twitter.com/ChadRoby773/status/896067473966891009",NA,NA,1,"#spotify"
"Need a morning boost? Sing along with your kids to our album on Spotify! Perfect for #under5 #topstots #spotify https://t.co/wuhaw9fSXo",2017-08-11 17:54:55,"https://twitter.com/topstotsclub/status/896067419998887937",NA,NA,0,"#spotify"
"Another month, lots of #music. But, only our #favorite #songs can find a place on our #July #playlist <ed><a0><bc><ed><be><b6><e2><80><a6> https://t.co/crOmSbRrvx",2017-08-11 17:52:05,"https://twitter.com/susamcreative/status/896066704324743168",NA,NA,0,"#spotify"
"Digital Distribution over 700 outlets: #iTunes #Amazon #Spotify #GooglePlay https://t.co/cqNwi4hKo3 #RadioAirplayNow",2017-08-11 17:51:26,"https://twitter.com/radioairplaynow/status/896066542051352576",NA,NA,0,"#spotify"
"Spotify, your app was used for 'subliminal playlist entry'. PLz anylize! #Spotify",2017-08-11 17:51:09,"https://twitter.com/Barry_is_Boos/status/896066472417476609",NA,NA,0,"#spotify"
"Completely in love with Ke$has new album. #Spotify",2017-08-11 17:51:09,"https://twitter.com/TiffanyTrelease/status/896066470358114304",NA,NA,0,"#spotify"
"Listen to Grim Reap'n by @djkashnkerry #Spotify https://t.co/9FpRci0YWJ",2017-08-11 17:50:10,"https://twitter.com/WePromoForYou/status/896066225029001216",NA,NA,0,"#spotify"
"Listen to Grim Reap'n by @djkashnkerry #Spotify https://t.co/SvwFXB2o3v",2017-08-11 17:50:10,"https://twitter.com/iLyPromo/status/896066223942676480",NA,NA,0,"#spotify"
"Listen to Grim Reap'n by @djkashnkerry #Spotify https://t.co/EcucleeYb5",2017-08-11 17:50:10,"https://twitter.com/iLyPromotions/status/896066222650925057",NA,NA,0,"#spotify"
"#Mighty fills an #iPod_shuffle-sized hole for #Spotify subscribers: <c2><a0>The company launched a Kickstarter last year<e2><80><a6> https://t.co/zi6P9068my",2017-08-11 17:50:05,"https://twitter.com/rabah_wael/status/896066202597904384",NA,NA,0,"#spotify"
"Spotify playlist with Aly &amp; AJ #alyaj and Ashley Tisdale #ashleytisdale https://t.co/DPk4dEJhWK #spotify https://t.co/sK8bNwL4rj",2017-08-11 17:50:05,"https://twitter.com/spotifyplaylsts/status/896066201188671491",NA,NA,0,"#spotify"
"Out Now On #spotify By @CLAP4MEOFFICIAL &amp; @turkishdcypha<e2><80><a6> https://t.co/uYWpL5ZZ0l",2017-08-11 17:47:13,"https://twitter.com/a1_flyer/status/896065482574372864",NA,NA,0,"#spotify"
"We almost to 5k but  we thank you all for the support!!! #waunstarr #Untamedwarfare #spotify https://t.co/QFWeeIrsKm",2017-08-11 17:46:53,"https://twitter.com/lil_waun12/status/896065395651526656",NA,NA,0,"#spotify"
"New #single is out today check it out on  #spotify and #itunes #nashvillemusician #nashvegas #nashvillescene<e2><80><a6> https://t.co/byLESGgcJc",2017-08-11 17:46:35,"https://twitter.com/JTheGiantKiller/status/896065321450127360",NA,NA,0,"#spotify"
"New #single is out today check it out on  #spotify and #itunes #nashvillemusician #nashvegas<e2><80><a6> https://t.co/bdwilNhmiA",2017-08-11 17:46:31,"https://twitter.com/JTheGiantKiller/status/896065303842402304",NA,NA,0,"#spotify"
"Out Now On #spotify By @CLAP4MEOFFICIAL &amp; @turkishdcypha<e2><80><a6> https://t.co/IKBUvlbxsR",2017-08-11 17:45:57,"https://twitter.com/a1_flyer/status/896065161680666624",NA,NA,0,"#spotify"
"Why, hello Spotify on my TV. I think I may like this Amazon Fire Stick... <ed><a0><bd><ed><b8><8d> #Spotify #ildivo<e2><80><a6> https://t.co/l1Q5FWdPmE",2017-08-11 17:45:46,"https://twitter.com/NotSoWittyUN/status/896065118114430977",NA,NA,0,"#spotify"
"The new single from @MarcWulf is here... #NewMusicFriday #Spotify https://t.co/xVHC7VoJMs",2017-08-11 17:44:13,"https://twitter.com/Kenny_Jackson/status/896064726513274880",NA,NA,1,"#spotify"
"Now playing: Pierre -- Ryn Weaver #Last.fm #scrobble #spotify https://t.co/qulVNQNPlq https://t.co/tBe36G3Pbs",2017-08-11 17:44:12,"https://twitter.com/glemusic/status/896064720901251073",NA,NA,0,"#spotify"
"#Mighty fills an iPod shuffle-sized hole for #Spotify subscribers https://t.co/XVSMbMasrv #technology #gadgets",2017-08-11 17:44:02,"https://twitter.com/chriswrighttech/status/896064679486693377",NA,NA,0,"#spotify"
"@BebeRexha <e2><80><a2> All your fault #musicfriday #Spotify  https://t.co/60DRxK2CvF",2017-08-11 17:43:27,"https://twitter.com/LCTCMarcosOrtiz/status/896064532908343299",NA,NA,0,"#spotify"
"Now playing: Cool Blue -- The Japanese House #Last.fm #scrobble #spotify https://t.co/sNaKhPMWwi https://t.co/9jbm2RcQhj",2017-08-11 17:40:12,"https://twitter.com/glemusic/status/896063714956161024",NA,NA,0,"#spotify"
"#Spotify is bringing background music to the #Xbox One https://t.co/zzHWVW6DEv https://t.co/sGO8d1JCfd",2017-08-11 17:40:09,"https://twitter.com/wildfiresingers/status/896063702259998720",NA,NA,0,"#spotify"
"@rogalistblog thank you for listening and sharing @GravityBlinks #Unveiled!  <ed><a0><bd><ed><b2><96><ed><a0><bc><ed><be><b6>
#songwriter #rhondahuetemusic<e2><80><a6> https://t.co/DF0aXJcEEA",2017-08-11 17:40:06,"https://twitter.com/RhondaHuete/status/896063691526782977",NA,NA,2,"#spotify"
"Hank is always a good way against sadness #Spotify #NowPlaying There's A Tear In My Beer von Hank Williams <e2><99><ab> https://t.co/xsjM0HmDr2",2017-08-11 17:38:49,"https://twitter.com/debbie_target/status/896063367206412288",NA,NA,0,"#spotify"
"Now playing: Single -- The Neighbourhood #Last.fm #scrobble #spotify https://t.co/QAvkvgJg5A https://t.co/G71EFtF3pU",2017-08-11 17:37:12,"https://twitter.com/glemusic/status/896062960681984001",NA,NA,0,"#spotify"
"Add @Chuckruthless on #IG and #Twitter 
Paradise E.P. out now on #Spotify #Rnb 
https://t.co/FVGe1RL4m3",2017-08-11 17:36:24,"https://twitter.com/MusicArtistspro/status/896062760340996096",NA,NA,3,"#spotify"
"Check out our current single ""Second Chances"" on @Spotify #TGIF #newmusic #friday #spotify #makeitcount #music<e2><80><a6> https://t.co/wqMoNRMTtC",2017-08-11 17:35:24,"https://twitter.com/AWildFrontier/status/896062508238127105",NA,NA,0,"#spotify"
"The ""This Is Avicii"" playlist on #Spotify is helping me live life through this hangover thx @Avicii @Spotify",2017-08-11 17:33:58,"https://twitter.com/iamajamesc/status/896062145187676160",NA,NA,1,"#spotify"
"""D.G.M"" Out Now On #Itunes #Spotify #Tidal &amp; Everywhere Else<e2><80><a6> https://t.co/BLJSs54EoW",2017-08-11 17:33:29,"https://twitter.com/MurchManDaCEO/status/896062025704415232",NA,NA,0,"#spotify"
"add it to ur playlist #GIVINGMYALL #GENTRYKOZIA #OAKLANDFIGHTCLUB #SPOTIFY #SUPPORTTHEBRAND #SUPPORTTHEMUSIC <e2><99><ab> https://t.co/0emYEsWizr",2017-08-11 17:33:27,"https://twitter.com/GentryKozia/status/896062016250445825",NA,NA,1,"#spotify"
"Now playing: Desire -- Meg Myers #Last.fm #scrobble #spotify https://t.co/leUI9hUPZo https://t.co/ESmpGKtz24",2017-08-11 17:32:11,"https://twitter.com/glemusic/status/896061700134158337",NA,NA,0,"#spotify"
"Check out Moolah-EP on #Spotify <ed><a0><bc><ed><be><b6><ed><a0><bc><ed><be><b6><ed><a0><bc><ed><be><b6> https://t.co/xLOE7b6Yyq",2017-08-11 17:30:31,"https://twitter.com/Big_Moolah/status/896061277117661185",NA,NA,0,"#spotify"
"""Once I get started, I go to town.""
#JoyBox #InformalDeviance #Spotify
https://t.co/nuXpuWUXSU",2017-08-11 17:30:29,"https://twitter.com/TonUpNYC/status/896061270809485312",NA,NA,0,"#spotify"
"Subscribe to my #Spotify channel #HipHopKarma https://t.co/wtNexrfRwj <ed><a0><bc><ed><be><b6><ed><a0><bd><ed><b8><81>",2017-08-11 17:30:29,"https://twitter.com/thehiphopkarma/status/896061269756624897",NA,NA,0,"#spotify"
"#BlackFridays available on #Spinrilla #iTunes #Tidal #AppleMusic #Spotify",2017-08-11 17:30:05,"https://twitter.com/DollaBlackBDE/status/896061171207290880",NA,NA,0,"#spotify"
"Listen to the full album stream of Alborosie - Freedom In Dub (Spotify) #OutNow #Spotify https://t.co/isXENLojth",2017-08-11 17:30:04,"https://twitter.com/reggaeville/status/896061166157406210",NA,NA,5,"#spotify"
"You'll want to add this to your #spotify list. The Bull Kip Moore. Totally worth it!!
https://t.co/L6vsCSwEod #NowPlaying",2017-08-11 17:29:39,"https://twitter.com/_Shellie_Palmer/status/896061060867805184",NA,NA,0,"#spotify"
"a Brilliant &amp; Moving piece of art<ed><a0><bd><ed><b9><8f><ed><a0><bc><ed><bf><bb> Congrats &amp; Love 2 my dearest @alisanporter <ed><a0><bc><ed><bc><99> EP avail on #itunes &amp; #spotify<e2><80><a6> https://t.co/qV5uwQSRcB",2017-08-11 17:29:31,"https://twitter.com/scarlettcherry/status/896061027145572352",NA,NA,4,"#spotify"
"Now playing: Where I'm Going -- Sir Sly #Last.fm #scrobble #spotify https://t.co/3OsYaGVQOd https://t.co/d0Flnszjgg",2017-08-11 17:28:12,"https://twitter.com/glemusic/status/896060695426420736",NA,NA,0,"#spotify"
